id,userId,productId,variantId,productName,sku,unitPrice,quantity,totalPrice,inStock
4b39d05c-3e8b-416d-8767-77d83b882d3e,e934e15c-eb1c-43fd-a874-b6d8f6450911,8e93c4c9-3182-4c61-96da-36cd10ed3f77,,Smart Ring Basic,WEA-9147,379.83,2,759.66,False
97cd07f6-3ded-4c08-a140-cc8a4f6ea96c,96cbd1e3-e407-422e-9730-ee75a2294902,a6bbcd06-20b8-4a3d-9da9-40edf0bb4773,,Dress Shoes,SHO-5583,185.67,1,185.67,True
b6f08d7e-3f2f-4124-973c-6fa0a1300008,96cbd1e3-e407-422e-9730-ee75a2294902,cff9b57f-7dea-42b5-9c23-75db5a09e874,,Smart Glasses Premium,WEA-1696,61.47,1,61.47,False
ae476d8b-7261-4e38-b4ab-dadb74e1a431,96cbd1e3-e407-422e-9730-ee75a2294902,fe014834-2513-4470-a1ac-7b302a8328a4,,Xiaomi Redmi Elite,SMA-8993,1556.92,1,1556.92,False
32891128-bbb5-4790-bc35-46d551704729,94f354eb-e93b-48ab-b1cd-d819026f2723,354d9978-b3ca-4265-bddb-c00d1df65be0,,Jewelry Deluxe,ACC-5102,105.23,1,105.23,True
237d05a4-25a4-4c51-9bdd-864a656b5f1a,94f354eb-e93b-48ab-b1cd-d819026f2723,5b0642ff-710e-4889-b254-4170d2ecb9c6,,Action Camera Plus,CAM-7109,880.36,3,2641.08,True
314b1208-e740-47f0-9f95-2fc197a104d7,94f354eb-e93b-48ab-b1cd-d819026f2723,44e5d4f7-d268-42c1-8285-67c74a8ee114,,Dell XPS Plus,LAP-1840,980.93,3,2942.79,True
ff0cceb9-0ebe-45c1-b04f-68e4dc4c0e9a,94f354eb-e93b-48ab-b1cd-d819026f2723,23e4cfa3-8d11-455e-a5cb-1b92b22bb14d,,Hat Deluxe,ACC-6597,192.61,3,577.83,True
088b2bdb-b667-49d2-a3dc-20f2a4003a3c,caba0dcd-16e4-4725-96b6-df23d5e0396d,698d7b76-1a43-41d2-89df-4199c4e8ad70,,DSLR Camera Pro,CAM-9821,641.64,3,1924.92,True
1dc736b7-d484-428d-92d1-d3d94101e919,caba0dcd-16e4-4725-96b6-df23d5e0396d,f4cec095-697c-4fe9-b067-0e5a0c3b7b9d,,ASUS ZenBook Plus,LAP-7440,1291.94,3,3875.82,True
78f286c6-fb7d-4f1d-9a1a-11f9ac5b0380,caba0dcd-16e4-4725-96b6-df23d5e0396d,bfab9943-f6bf-41b6-abe3-cf355418410b,,iPad Mini Deluxe,TAB-1518,169.43,2,338.86,False
42d04230-cc71-4ea3-a2b3-d6ae6aba87b2,caba0dcd-16e4-4725-96b6-df23d5e0396d,76f9dbfe-16db-4f21-b54d-1aed264b31b2,,Surface Pro Basic,TAB-2927,225.99,2,451.98,True
969741d0-ab66-4f25-9240-fc1dbee3c34f,caba0dcd-16e4-4725-96b6-df23d5e0396d,52cf3832-cc29-4a5d-9b48-f5b1480af5c9,,Travel Suitcase,BAG-5906,237.1,2,474.2,True
63ce182f-839f-45d4-b952-1efeaa84967b,caba0dcd-16e4-4725-96b6-df23d5e0396d,1522b6a4-50a5-4edc-9fab-fc6bcda5f85e,,Lenovo Tab Deluxe,TAB-6793,324.36,1,324.36,True
fa580d58-a48a-463f-80c7-b038c4ffa514,477f0c63-46fa-4845-8739-54f3f79775dd,d89aab4a-c749-4b42-a5de-85bbf18df14b,,Beats Studio Plus,AUD-8780,244.39,1,244.39,False
37747cae-36c5-44a5-844c-6c64fa6f975c,477f0c63-46fa-4845-8739-54f3f79775dd,700b8669-db69-4d55-963f-19d179606a1c,,Sandals,SHO-8424,164.96,2,329.92,True
0f0bf71b-a79f-4e14-b548-90dc46ce866e,477f0c63-46fa-4845-8739-54f3f79775dd,ccbc6fa3-24ae-4d66-98f9-02e823fc2bf1,,PlayStation Console Premium,GAM-3374,1300.97,1,1300.97,True
c2dc799f-3b76-44e5-a4a6-f5f907844fb9,477f0c63-46fa-4845-8739-54f3f79775dd,363ef7bf-30e4-49fc-b0a3-c1e957ed8e46,,Photo Printer Standard,CAM-8799,398.55,3,1195.65,True
d8063521-3425-4d8b-a7b4-980156e60e5a,9e97385e-c346-4acd-89d6-ec5a6fc5408e,8547b0ab-d519-421c-b307-fb6a330e67e5,,Instant Camera Standard,CAM-3683,682.87,1,682.87,False
0592b4be-a735-4579-b214-2699c8b56a4d,9e97385e-c346-4acd-89d6-ec5a6fc5408e,68058ea3-7c6a-4e6c-87d8-bb37a2fd222e,,Pixel Pro Premium,SMA-3425,481.59,3,1444.77,False
bc5d5794-2254-441f-b98e-945335375c86,9e97385e-c346-4acd-89d6-ec5a6fc5408e,b1c9a8fb-0d81-4f94-a04c-7baf28899d0e,,Xperia Pro Premium,SMA-7824,2213.52,3,6640.5599999999995,True
98d16066-a442-484f-898b-9e4d6e222cbe,9e97385e-c346-4acd-89d6-ec5a6fc5408e,f7afd3d5-f595-4923-8609-a7a597914da3,,Dress Shirt Premium,MEN-7591,159.45,3,478.34999999999997,True
b245b8f6-9775-4416-9816-036ca4aee506,9e97385e-c346-4acd-89d6-ec5a6fc5408e,18ec300c-2356-4501-8c83-eb97907f8843,,iPad Air Premium,TAB-7421,813.01,1,813.01,True
2ac072a2-648f-4053-a0e0-6f5411e8277d,9e97385e-c346-4acd-89d6-ec5a6fc5408e,a6bbcd06-20b8-4a3d-9da9-40edf0bb4773,,Dress Shoes,SHO-5583,185.67,1,185.67,True
f89a6925-aaec-44f1-8443-24c6b3d90119,9e97385e-c346-4acd-89d6-ec5a6fc5408e,124ae4d8-ddf8-4d9e-9f8e-ee457c3156f7,,Sandals Deluxe,SHO-7583,108.46,2,216.92,True
33193227-e5cb-4a23-b64d-126130d24b6c,c3a59b0b-c4dc-4ed3-9a69-2ccaf1afc776,97910842-c7ba-4f9a-a2cd-c31dd85b2e77,82585bcc-038d-4672-86cc-6a3909799d00,Boots Pro,SHO-2980-YXXL,75.1,2,150.2,True
9c8a95ae-3ae6-475f-af9f-fdcfaf43a099,491f4c9c-d05e-4cfb-a6b7-7448f6f160d8,0c39abc0-9177-4a13-aa24-5a2ea6588cb5,,Photo Printer Plus,CAM-9908,761.45,1,761.45,True
b826a9cb-f5d1-4831-b685-b55862ddccaa,491f4c9c-d05e-4cfb-a6b7-7448f6f160d8,6dc11c93-110b-468d-b4ca-b46fbc7d5bac,,Blouse Plus,WOM-1587,57.42,2,114.84,True
22652941-9f1f-4d06-8c90-9aec948a4eb3,491f4c9c-d05e-4cfb-a6b7-7448f6f160d8,9f455ebf-fe8b-4b9d-ba65-01f12f2a7ce0,,GPS Watch Pro,WEA-2953,190.21,3,570.63,True
56495eba-9b64-43ab-b04f-1663e1b367de,491f4c9c-d05e-4cfb-a6b7-7448f6f160d8,badf32ef-5958-4003-81f7-af04937f6661,,Backpack Plus,BAG-9789,225.5,3,676.5,True
0a85f0a8-3341-4a8f-a1cd-04d92b75eef2,c18f1f7e-462d-49e3-b775-e22e71098307,509358c1-7c84-46f1-a2c6-a5c6730f112a,,Huawei P Series Elite,SMA-7837,636.04,3,1908.12,True
af5bb2da-6aa4-4dbb-981d-79b1471653d4,c18f1f7e-462d-49e3-b775-e22e71098307,124ae4d8-ddf8-4d9e-9f8e-ee457c3156f7,cfb323b8-e2ae-410f-bc47-ae3e0f9c6dda,Sandals Deluxe,SHO-7583-BL,109.92,1,109.92,True
b88679fa-93a5-4bc4-b78e-bf72a65f776f,c18f1f7e-462d-49e3-b775-e22e71098307,a9fbfa3e-2c9d-447c-8c32-69ae329cff8e,,Sweater Standard,WOM-9470,268.86,1,268.86,True
5a59a68d-7e5b-43de-afcd-0b2063baf471,c18f1f7e-462d-49e3-b775-e22e71098307,c44969e1-8660-4e52-be78-176fd6fa0656,,iPad Air Elite,TAB-2517,119.94,2,239.88,True
1737ddee-b2b6-48ca-be48-098ace50815f,c18f1f7e-462d-49e3-b775-e22e71098307,3450138b-48be-46cc-b32a-164cb1d7fc22,e496c059-5036-4bc3-91d8-c6bda91bd624,Leggings Premium,WOM-8433-GL,48.25,1,48.25,False
f2210cda-42d8-4d53-9d62-f90951b0adcd,c18f1f7e-462d-49e3-b775-e22e71098307,f6a25213-23ae-4e96-9c43-e9f54444eef9,,Gaming Chair,GAM-5803,2349.78,1,2349.78,True
763fec68-c03d-4397-8e0f-64c1ca733c4b,c18f1f7e-462d-49e3-b775-e22e71098307,2378653d-ca7f-4ba3-91b0-fdf82ea394c6,30a08abc-144c-42b8-8a24-0256365ac0d7,Belt Basic,ACC-3793-GS,131.64,1,131.64,True
d41fb348-5466-4e15-ab2a-f963ce6aa045,ed07a4b7-cd62-4c94-8bdb-6568557b98a6,b51b0220-1ab3-4a75-8f3b-963a9f529af8,,Play Dress Plus,KID-2975,242.31,2,484.62,False
c22145ef-dd80-486c-815d-b4be03603a85,ed07a4b7-cd62-4c94-8bdb-6568557b98a6,8b32c096-ee25-4c93-899b-0d4e61517670,,Cardigan Pro,WOM-3627,156.83,1,156.83,True
a8c9dd3e-a69c-4d55-8b8a-d3f1052c9b91,ed07a4b7-cd62-4c94-8bdb-6568557b98a6,7eff47b7-3ff9-4690-9c17-5662c95eef85,,Xbox Controller Basic,GAM-9151,1774.3,1,1774.3,False
b1041da6-25f1-4ee6-8a42-e6f45b452592,45bec346-b8df-4dfb-b7d6-63342c7f2e80,aae62747-546e-47c9-98db-156f24400203,,Xiaomi Redmi Elite,SMA-4339,1950.77,2,3901.54,True
58cb068d-8b45-469f-a30c-aa9d2d5cdd89,45bec346-b8df-4dfb-b7d6-63342c7f2e80,ca635524-b780-43d9-9b3a-3fd3ec36f6c7,,Smart Lock Basic,SMA-4104,254.46,3,763.38,True
b855253f-7cd0-4a92-b957-9272328d6b67,45bec346-b8df-4dfb-b7d6-63342c7f2e80,39c1ac48-e934-4add-ac52-805c8c56c21c,,Echo Dot,SMA-2113,178.15,1,178.15,True
dabc3760-2384-4082-944b-d98867ae1a6c,45bec346-b8df-4dfb-b7d6-63342c7f2e80,478169f3-ba1d-40f8-95ca-ef0bacfd4302,,Camera Lens Premium,CAM-2449,611.03,2,1222.06,False
3f78d571-36c1-4e8c-b705-1293c1fa418b,45bec346-b8df-4dfb-b7d6-63342c7f2e80,700b8669-db69-4d55-963f-19d179606a1c,5ccfdf88-2dda-4f71-b5d2-96ee09d13091,Sandals,SHO-8424-YL,164.62,3,493.86,False
e7c18e66-147b-4036-88ba-ae65a04ee872,19875587-3860-4584-bce9-a1e143c8d92b,e9e4e2ac-3a85-4a76-a4ea-78dafdf844ee,,Scarf Plus,ACC-3415,128.59,2,257.18,False
aa525db4-cf41-4deb-ac01-fb5579345843,19875587-3860-4584-bce9-a1e143c8d92b,71768175-68a5-4711-b2f3-34193f7bc5f3,,VR Headset Elite,GAM-2416,1376.26,1,1376.26,False
d0a7c360-d688-4753-b7c3-c5994d7788fc,19875587-3860-4584-bce9-a1e143c8d92b,18ec300c-2356-4501-8c83-eb97907f8843,,iPad Air Premium,TAB-7421,813.01,3,2439.0299999999997,False
7ada7b7b-0bcb-4f1c-863a-4aaa9de2b5a3,bf6f7798-b705-42dc-98cd-62a8554262bd,d3ec9408-e526-4d07-beae-d0651f6f29bb,,Sneakers Standard,SHO-2380,80.2,1,80.2,False
949ce241-54ca-4fcf-b869-838790d5f72d,bf6f7798-b705-42dc-98cd-62a8554262bd,47774a60-e5bd-4e10-ad83-3e1e679c4e62,27739a31-e68b-477e-a426-eb5077da4963,Summer Dress Plus,WOM-7822-PXS,242.67,1,242.67,False
2dd93282-6d40-4baf-811b-3ecb131c7dc7,bf6f7798-b705-42dc-98cd-62a8554262bd,2b6f5046-9b25-4174-a68e-718a005364e3,,Security Camera Deluxe,SMA-1984,242.33,1,242.33,True
118fa414-21b3-43b4-b261-84e3858dd064,bf6f7798-b705-42dc-98cd-62a8554262bd,478169f3-ba1d-40f8-95ca-ef0bacfd4302,,Camera Lens Premium,CAM-2449,611.03,1,611.03,False
f025f5cf-7b5c-40dc-8523-f1158059c360,bf6f7798-b705-42dc-98cd-62a8554262bd,08f4417c-d32e-432c-ad30-9f1b516520a3,,PlayStation Console Elite,GAM-4144,2448.93,3,7346.789999999999,True
9a89cdc4-55b8-408e-bd2a-56e129ca78ff,bf6f7798-b705-42dc-98cd-62a8554262bd,938f13bb-7a3d-4850-86b8-6abd45e3d509,,Heart Rate Monitor Premium,WEA-9177,257.77,3,773.31,True
433857f0-475e-4d19-aefe-146dbe4209cc,bf6f7798-b705-42dc-98cd-62a8554262bd,79a66605-6c2e-4848-8c59-0058cc12a3db,,Health Monitor Plus,WEA-9123,296.65,3,889.9499999999999,True
7b310f3c-e989-4fa8-a8fa-482402d39363,72fff48f-fb1b-4777-b994-b0b11bc5abea,71768175-68a5-4711-b2f3-34193f7bc5f3,,VR Headset Elite,GAM-2416,1376.26,1,1376.26,False
04e19dff-6598-4515-9954-11d04d6ae37e,82f1668d-8d36-4568-9eeb-ee27e088d3cf,88aead94-42f6-4f0b-b998-bd1dd02907ca,,Polo Shirt Deluxe,MEN-8143,194.27,2,388.54,True
78d2556a-58ce-47d3-a8f0-ed1e65290c2a,82f1668d-8d36-4568-9eeb-ee27e088d3cf,f6a03f62-b489-4f2d-a650-3cbd9de1104a,,iPhone Pro Max Plus,SMA-3955,1410.31,2,2820.62,True
ff676eea-e76f-4765-8cfa-6240e45da7ed,82f1668d-8d36-4568-9eeb-ee27e088d3cf,c486682d-244c-4454-bcda-835466a30236,f8e84d69-5298-4015-98f8-a92109931e5f,Scarf,ACC-4696-GL,204.26,1,204.26,False
9eae4d15-f17a-422f-9c8b-23db396f5380,82f1668d-8d36-4568-9eeb-ee27e088d3cf,fcc07b49-811d-48d8-8106-5df71cfc523c,,HD 650,AUD-3403,208.53,3,625.59,True
1f5f2865-6042-4631-ab16-a6df8d6f369f,82f1668d-8d36-4568-9eeb-ee27e088d3cf,463f9af4-81e8-45b8-854d-da95a3f340f9,,Huawei P Series Plus,SMA-8046,1743.7,1,1743.7,True
b8e21a56-dee8-40bb-b516-7cdcae52024d,3035124c-719b-4373-8a2c-d29a77df9c95,a1ad591c-e6ed-4c9c-9454-432914a14597,,Handbag Standard,BAG-8474,244.74,2,489.48,True
e2e97057-c849-4061-8777-9bc045c87226,59c79d85-7632-4580-838b-193165a3b0e0,6153f3ec-ee5d-4b35-8477-54eed8e9d0b3,,Camera Lens Standard,CAM-7111,429.59,1,429.59,False
e4f3313e-6690-44cd-9223-fd8e32246c6b,59c79d85-7632-4580-838b-193165a3b0e0,6c570d91-abec-421e-8efa-517e096eaade,,Huawei P Series Premium,SMA-7046,2112.0,2,4224.0,True
fdda6c84-b1e2-4492-87ae-00b3ec94b4b0,59c79d85-7632-4580-838b-193165a3b0e0,21048970-bd7c-4b72-a94f-4b6873c5f282,,Loafers Standard,SHO-4954,150.76,1,150.76,True
ec9fc835-e274-4282-966d-c6c70055dc35,59c79d85-7632-4580-838b-193165a3b0e0,066f483c-b0a2-4833-bce8-577cfb6ab029,,ASUS ZenBook Standard,LAP-4401,626.15,2,1252.3,False
2204f525-bc87-45d1-9f22-83d8234aa5f1,59c79d85-7632-4580-838b-193165a3b0e0,e0d5eda2-7170-48f7-b307-882aa0b5df48,,Health Monitor Premium,WEA-5761,116.06,3,348.18,True
51cf1012-7f27-47ce-8c3e-44724451eee4,52bc4875-a6da-4a48-a745-3044ab82dec0,0acd8e23-2afc-4bd4-aac5-07e4151a03f9,,Gaming Mouse Pro,GAM-2313,934.41,2,1868.82,True
401f0294-d080-4ea4-9091-1237ae1758be,52bc4875-a6da-4a48-a745-3044ab82dec0,5b6409a6-07f4-4954-abbe-c592e0aa2d08,,Boots Deluxe,SHO-9863,152.45,2,304.9,True
9efd8d65-2892-4ffe-b7d4-5f66346367e1,52bc4875-a6da-4a48-a745-3044ab82dec0,80f8bfb2-e668-4b98-846a-7f0589f3bd91,,Apple Watch Plus,WEA-1284,159.04,3,477.12,True
89856a99-525c-449c-879c-d0241250e2b1,52bc4875-a6da-4a48-a745-3044ab82dec0,a9fbfa3e-2c9d-447c-8c32-69ae329cff8e,,Sweater Standard,WOM-9470,268.86,2,537.72,True
0d4d4ef9-f813-46ba-acb3-584f0f70b4fd,52bc4875-a6da-4a48-a745-3044ab82dec0,d055792c-1100-4430-b53b-28f620152e12,,VR Headset Deluxe,GAM-7745,1742.66,1,1742.66,True
1fa78ad7-926c-43eb-8a4a-98128939414f,155f0b20-9d0a-4ef4-9a7d-6600cfe0fba9,b1c9a8fb-0d81-4f94-a04c-7baf28899d0e,,Xperia Pro Premium,SMA-7824,2213.52,1,2213.52,True
a4cea25d-48f3-4882-83dc-4b9189fee78a,155f0b20-9d0a-4ef4-9a7d-6600cfe0fba9,0d0eabe6-da39-4d9b-b6ce-b09ebd687175,,Running Shoes Standard,SHO-5644,167.43,1,167.43,True
b89bd9f1-2491-4e47-8b32-aa107ca6c958,155f0b20-9d0a-4ef4-9a7d-6600cfe0fba9,18ec300c-2356-4501-8c83-eb97907f8843,,iPad Air Premium,TAB-7421,813.01,2,1626.02,True
018ae8b2-a356-4b68-84f8-bc2eff64dc56,2db0e1e1-227d-426f-820f-04e1902445c8,a0a2fc63-d9bb-479e-a1f1-9c5ffc4cd4f8,,ThinkPad X1 Premium,LAP-5970,2353.14,1,2353.14,True
8a1f477c-c77c-4772-a54a-18d9a3d3384e,95036783-52e1-420a-a494-3d1cde611984,a6bbcd06-20b8-4a3d-9da9-40edf0bb4773,,Dress Shoes,SHO-5583,185.67,1,185.67,False
b7fb38f2-f4d4-4f7a-98e7-53e6f9f4a48c,95036783-52e1-420a-a494-3d1cde611984,f6b4a8de-62d0-4d49-8433-8c47e9448c68,,Pajama Set Basic,KID-4799,163.2,2,326.4,False
820e3e5b-dd81-444a-9d97-0a2fcab1a416,95036783-52e1-420a-a494-3d1cde611984,31d1fa3d-74db-44df-801a-c67298c5c5bb,,Romper Basic,KID-3148,288.33,3,864.99,True
dcabf40c-2cbb-4df2-8897-46ecd979b34c,95036783-52e1-420a-a494-3d1cde611984,c1359eeb-d573-49ab-b69a-68f83211089b,,Handbag Basic,BAG-4830,32.0,2,64.0,True
becb7059-05c7-40ea-925f-35b1625bfc96,95036783-52e1-420a-a494-3d1cde611984,ccbc6fa3-24ae-4d66-98f9-02e823fc2bf1,,PlayStation Console Premium,GAM-3374,1300.97,2,2601.94,True
1e77de80-71b8-4277-ba11-11bff3afd2a3,95036783-52e1-420a-a494-3d1cde611984,06772580-6ae0-470b-8569-35ff1ee023a6,,School Uniform Pro,KID-5248,135.79,3,407.37,True
748820dd-c4f6-429e-a2aa-ab3616756a71,f3a58ac3-8aac-42d1-b91c-2cf21613b179,97910842-c7ba-4f9a-a2cd-c31dd85b2e77,,Boots Pro,SHO-2980,72.12,1,72.12,True
bc54af33-ed2e-4ac9-8679-ffeec33b1975,f3a58ac3-8aac-42d1-b91c-2cf21613b179,d89aab4a-c749-4b42-a5de-85bbf18df14b,,Beats Studio Plus,AUD-8780,244.39,1,244.39,False
6a2c029e-e879-4410-a5d3-0ea4391b50c0,f3a58ac3-8aac-42d1-b91c-2cf21613b179,6153f3ec-ee5d-4b35-8477-54eed8e9d0b3,,Camera Lens Standard,CAM-7111,429.59,3,1288.77,True
3a3ad52d-59d4-4e1c-842a-901b0ac74182,f3a58ac3-8aac-42d1-b91c-2cf21613b179,ca635524-b780-43d9-9b3a-3fd3ec36f6c7,,Smart Lock Basic,SMA-4104,254.46,2,508.92,False
fbbf1282-e94e-48e9-917a-c679b9568c90,f3a58ac3-8aac-42d1-b91c-2cf21613b179,fe014834-2513-4470-a1ac-7b302a8328a4,,Xiaomi Redmi Elite,SMA-8993,1556.92,2,3113.84,False
ae90dc1f-69dd-4b68-abf6-8f4a2e2f0c2c,f3a58ac3-8aac-42d1-b91c-2cf21613b179,c486682d-244c-4454-bcda-835466a30236,,Scarf,ACC-4696,192.39,3,577.17,True
02d91577-944d-40be-8828-1aaaac685e8e,f3a58ac3-8aac-42d1-b91c-2cf21613b179,7a918392-a726-4177-9c37-49ead1a96498,,Jewelry Standard,ACC-4143,198.54,3,595.62,False
0cf75c1d-79b1-4a74-920b-25b4a8fa8da8,711706f2-c0f6-4fc3-8795-812f30c46077,354d9978-b3ca-4265-bddb-c00d1df65be0,,Jewelry Deluxe,ACC-5102,105.23,2,210.46,True
adaf2b67-121a-405f-81c7-87618e9af382,e718a730-a76e-488b-9016-95c4a2ef7ed9,88aead94-42f6-4f0b-b998-bd1dd02907ca,01f1ec47-3ed7-435d-901b-8d6b54433410,Polo Shirt Deluxe,MEN-8143-WL,198.66,1,198.66,True
b34d2cf0-a188-4c03-a776-396aafa77012,b2114639-6082-4f8c-bce0-a50ee53ac599,30769e80-510d-4682-98d4-9ae7ea6c5293,,Gaming Chair Deluxe,GAM-4769,1017.48,3,3052.44,False
5d5bda35-a4f1-43bb-a8dd-6083930a9752,b2114639-6082-4f8c-bce0-a50ee53ac599,a25c8cef-ee0a-42c8-b6b9-6e1554b061e3,,Pixel Pro Basic,SMA-3832,2102.92,1,2102.92,True
052959b3-956f-4a40-850a-d83ced8f07b8,b2114639-6082-4f8c-bce0-a50ee53ac599,e8b88fb0-a423-4050-9953-fcc7cd761c6b,,Skinny Jeans Plus,WOM-1050,192.2,2,384.4,True
6924674f-7475-4083-9cd8-b4e3d5178e5c,5f031b9e-0c38-43a0-b1db-5992596dc5a2,a6bbcd06-20b8-4a3d-9da9-40edf0bb4773,,Dress Shoes,SHO-5583,185.67,1,185.67,True
a04c70b5-396c-4106-a66a-24c643678a50,23e2c460-71fe-4404-accd-d8539b7a10f0,7eff47b7-3ff9-4690-9c17-5662c95eef85,,Xbox Controller Basic,GAM-9151,1774.3,1,1774.3,True
d1a0407b-b0c1-4e6e-aa63-307f5b0d958b,23e2c460-71fe-4404-accd-d8539b7a10f0,a9fbfa3e-2c9d-447c-8c32-69ae329cff8e,,Sweater Standard,WOM-9470,268.86,3,806.58,False
06ca36d0-7d77-49ed-9eb7-8fb753e3e0ca,23e2c460-71fe-4404-accd-d8539b7a10f0,82bbc0b2-55e9-4cea-8601-be4afe2d32fd,,JBL Free Premium,AUD-6821,198.66,1,198.66,True
88c52d37-3352-4019-9445-32b0ecc0be2b,23e2c460-71fe-4404-accd-d8539b7a10f0,e9e4e2ac-3a85-4a76-a4ea-78dafdf844ee,,Scarf Plus,ACC-3415,128.59,1,128.59,False
dd597144-b6ea-45a8-873d-74cff861da48,23e2c460-71fe-4404-accd-d8539b7a10f0,57734fa6-e8d7-461e-9857-b3dd8290766f,,iPad Air Deluxe,TAB-8649,516.45,3,1549.3500000000001,True
6addcddb-5e1a-41fa-be29-fd0c2cc6e355,23e2c460-71fe-4404-accd-d8539b7a10f0,463f9af4-81e8-45b8-854d-da95a3f340f9,,Huawei P Series Plus,SMA-8046,1743.7,3,5231.1,True
6d2c34f6-9f91-4a29-9258-b5d8926f9285,37164570-03a8-42f2-845d-c40de787b7d0,563b480a-d429-4b59-b453-656b2cacb7ff,,Echo Dot Elite,SMA-2995,169.1,2,338.2,True
a3e14ea3-a1b9-4c22-bf7c-d93153bff958,37164570-03a8-42f2-845d-c40de787b7d0,bfab9943-f6bf-41b6-abe3-cf355418410b,,iPad Mini Deluxe,TAB-1518,169.43,1,169.43,True
0f5c4275-0fff-47c8-a463-c718e0a2fdb1,37164570-03a8-42f2-845d-c40de787b7d0,9e8d79e1-02d9-447c-a7bf-a930629265f1,,Gaming Mouse Elite,GAM-3440,1219.09,2,2438.18,True
c8e69a41-13d3-433c-8000-caf8706a68b0,37164570-03a8-42f2-845d-c40de787b7d0,7241525b-2702-4832-8d94-cafbe821ca0e,,Summer Dress Standard,WOM-6294,225.69,3,677.0699999999999,True
f925eae5-9553-4a60-9661-ae4996c9f286,068921c2-740c-40a0-8cec-c792b3c1fcde,0c68ff00-91ea-4a61-9720-5cd4b7205d82,,HP Spectre,LAP-2865,1050.99,2,2101.98,False
7ab3bfbe-bccc-4a78-a3c3-d5bc7546f7d0,068921c2-740c-40a0-8cec-c792b3c1fcde,32d1f96d-b14c-48ed-ab44-8f60758f0994,,Huawei P Series,SMA-1651,970.83,3,2912.4900000000002,True
7f8599aa-ed68-4991-8ff8-d970b6ebba9f,068921c2-740c-40a0-8cec-c792b3c1fcde,158ffa19-d05a-4ed0-bd5c-d7800181842b,,Handbag Basic,BAG-4840,98.73,3,296.19,True
f6661d6a-db0a-4fb2-81d7-d2eb2106be75,068921c2-740c-40a0-8cec-c792b3c1fcde,060f5119-f6f3-4ee8-8400-888faf5e2b50,,Jewelry Basic,ACC-5739,20.09,2,40.18,True
cd398a0f-dd8d-431b-bcad-bf4fc94d240f,068921c2-740c-40a0-8cec-c792b3c1fcde,b87ea0c9-29af-4a3a-9ddb-1e2255d5ed52,,Wallet Pro,ACC-2401,87.92,1,87.92,True
dcc67f54-b71f-4345-a621-7e73f6b32f36,19aa2702-ffc6-4b1b-8ea9-251630beec81,d636cf16-f1f7-485b-80b1-dc82533e22cd,54a61385-6ff3-4148-b2c4-0b17742a0bcc,Romper,KID-5019-BS,109.13,1,109.13,True
4ef0c647-efc5-4735-a572-e85b4184ae3b,19aa2702-ffc6-4b1b-8ea9-251630beec81,9f455ebf-fe8b-4b9d-ba65-01f12f2a7ce0,,GPS Watch Pro,WEA-2953,190.21,2,380.42,True
b42709d3-94f5-4aa6-a2bd-55c843fda980,19aa2702-ffc6-4b1b-8ea9-251630beec81,c486682d-244c-4454-bcda-835466a30236,,Scarf,ACC-4696,192.39,1,192.39,False
79329aa2-7d32-4025-a651-e32260aec497,57f5b865-1e97-4a2e-a5d0-6e08af75ad98,bab5bb4a-2ec0-4623-8395-dbde70ff39c3,,Tripod Standard,CAM-7834,825.42,2,1650.84,False
9a5b0fe6-4a52-4c4d-bfa1-d847e108d4ec,57f5b865-1e97-4a2e-a5d0-6e08af75ad98,77d0b75b-8c87-48c5-abcd-935d624050e8,,Heart Rate Monitor Pro,WEA-4643,290.81,3,872.4300000000001,False
9e302c01-d2ea-4be4-a364-43b0f1a5ed91,764efbe5-0fc9-45ba-a046-f7c7042d6b31,cbf399dc-085d-4ef1-beeb-740052444541,,Xiaomi Redmi Standard,SMA-2015,2233.08,1,2233.08,True
0c399ca4-0b26-4e45-a7b8-eec82ac873b9,764efbe5-0fc9-45ba-a046-f7c7042d6b31,a703f494-11dc-4d67-943c-bfa86b3c0b1d,,Beats Studio,AUD-5699,94.38,3,283.14,True
e392d467-6671-41bc-a5b4-819012919ee8,764efbe5-0fc9-45ba-a046-f7c7042d6b31,a5cb0b65-9e26-4e48-b882-9f9c791c1e51,,Echo Dot Premium,SMA-5365,823.68,3,2471.04,True
0f4753fb-ec9e-4e54-9b32-3aa742441e20,90731f63-449f-4247-a9d1-e009d2a5d438,32d1f96d-b14c-48ed-ab44-8f60758f0994,,Huawei P Series,SMA-1651,970.83,1,970.83,True
9015df27-d4e6-46ba-b0aa-65b4bea832d7,90731f63-449f-4247-a9d1-e009d2a5d438,d3ec9408-e526-4d07-beae-d0651f6f29bb,a2acf9eb-ef3f-46af-ad8f-0768075ce0ba,Sneakers Standard,SHO-2380-YL,78.24,1,78.24,True
baf5d766-6de6-4713-9763-a5ab60766186,90731f63-449f-4247-a9d1-e009d2a5d438,5369328c-d9e8-446a-bde3-a0ec7c79627a,,Blazer Elite,WOM-7853,239.8,2,479.6,False
4209efad-8a5b-4157-a12f-edbdb273d0e0,90731f63-449f-4247-a9d1-e009d2a5d438,08233bca-8504-454f-a3e5-d28fa111ef7f,,HD 650 Deluxe,AUD-2797,352.98,3,1058.94,True
